RAIL_OPR_ISTT_CD,RAIL_OPR_ISTT_NM,LN_CD,LN_NM,STIN_CD,STIN_NM
KR,코레일,1,1호선,109,가능
KR,코레일,1,1호선,P142,가산디지털단지
KR,코레일,1,1호선,155,간석
KR,코레일,1,1호선,143,개봉
KR,코레일,1,1호선,P146,관악
KR,코레일,1,1호선,P144-1,광명
KR,코레일,1,1호선,119,광운대
KR,코레일,1,1호선,141,구로
KR,코레일,1,1호선,142,구일
KR,코레일,1,1호선,P150,군포
KR,코레일,1,1호선,P149,금정
KR,코레일,1,1호선,P144,금천구청
KR,코레일,1,1호선,134,남영
KR,코레일,1,1호선,136,노량진
KR,코레일,1,1호선,108,녹양
KR,코레일,1,1호선,117,녹천
KR,코레일,1,1호선,P151,당정
KR,코레일,1,1호선,137,대방
KR,코레일,1,1호선,106,덕계
KR,코레일,1,1호선,105,덕정
KR,코레일,1,1호선,114,도봉
KR,코레일,1,1호선,113,도봉산
KR,코레일,1,1호선,159,도원
KR,코레일,1,1호선,157,도화
KR,코레일,1,1호선,P143,독산
S1,서울교통공사(구서울메트로),1,1호선,128,동대문
KR,코레일,1,1호선,101,동두천
KR,코레일,1,1호선,103,동두천중앙
S1,서울교통공사(구서울메트로),1,1호선,127,동묘앞
KR,코레일,1,1호선,154,동암
KR,코레일,1,1호선,160,동인천
KR,코레일,1,1호선,P168,두정
KR,코레일,1,1호선,112,망월사
KR,코레일,1,1호선,P148,명학
KR,코레일,1,1호선,115,방학
KR,코레일,1,1호선,P174,배방
KR,코레일,1,1호선,153,백운
KR,코레일,1,1호선,P157,병점
KR,코레일,1,1호선,102,보산
KR,코레일,1,1호선,P170,봉명
KR,코레일,1,1호선,151,부개
KR,코레일,1,1호선,148,부천
KR,코레일,1,1호선,152,부평
KR,코레일,1,1호선,P157-1,서동탄
S1,서울교통공사(구서울메트로),1,1호선,133,서울역
KR,코레일,1,1호선,P163,서정리
KR,코레일,1,1호선,120,석계
KR,코레일,1,1호선,P145,석수
KR,코레일,1,1호선,P153,성균관대
KR,코레일,1,1호선,P166,성환
KR,코레일,1,1호선,P156,세류
KR,코레일,1,1호선,P158,세마
KR,코레일,1,1호선,147,소사
KR,코레일,1,1호선,100,소요산
KR,코레일,1,1호선,150,송내
KR,코레일,1,1호선,P162,송탄
KR,코레일,1,1호선,P155,수원
S1,서울교통공사(구서울메트로),1,1호선,132,시청
KR,코레일,1,1호선,138,신길
KR,코레일,1,1호선,140,신도림
S1,서울교통공사(구서울메트로),1,1호선,126,신설동
KR,코레일,1,1호선,121,신이문
KR,코레일,1,1호선,P177,신창(순천향대)
KR,코레일,1,1호선,P171,쌍용(나사렛대)
KR,코레일,1,1호선,P172,아산
KR,코레일,1,1호선,P147,안양
KR,코레일,1,1호선,107,양주
KR,코레일,1,1호선,146,역곡
KR,코레일,1,1호선,139,영등포
KR,코레일,1,1호선,144,오류동
KR,코레일,1,1호선,P160,오산
KR,코레일,1,1호선,P159,오산대
KR,코레일,1,1호선,145,온수
KR,코레일,1,1호선,P176,온양온천
KR,코레일,1,1호선,122,외대앞
KR,코레일,1,1호선,135,용산
KR,코레일,1,1호선,118,월계
KR,코레일,1,1호선,P152,의왕
KR,코레일,1,1호선,110,의정부
KR,코레일,1,1호선,161,인천
S1,서울교통공사(구서울메트로),1,1호선,125,제기동
KR,코레일,1,1호선,158,제물포
S1,서울교통공사(구서울메트로),1,1호선,131,종각
S1,서울교통공사(구서울메트로),1,1호선,130,종로3가
S1,서울교통공사(구서울메트로),1,1호선,129,종로5가
KR,코레일,1,1호선,156,주안
KR,코레일,1,1호선,149,중동
KR,코레일,1,1호선,P164,지제
KR,코레일,1,1호선,104,지행
KR,코레일,1,1호선,P167,직산
KR,코레일,1,1호선,P161,진위
KR,코레일,1,1호선,116,창동
KR,코레일,1,1호선,P169,천안
S1,서울교통공사(구서울메트로),1,1호선,124,청량리(서울시립대입구)
KR,코레일,1,1호선,P165,평택
KR,코레일,1,1호선,P154,화서
KR,코레일,1,1호선,123,회기
KR,코레일,1,1호선,111,회룡
S1,서울교통공사(구서울메트로),2,2호선,222,강남
S1,서울교통공사(구서울메트로),2,2호선,214,강변(동서울터미널)
S1,서울교통공사(구서울메트로),2,2호선,212,건대입구
S1,서울교통공사(구서울메트로),2,2호선,223,교대(법원·검찰청)
S1,서울교통공사(구서울메트로),2,2호선,232,구로디지털단지
S1,서울교통공사(구서울메트로),2,2호선,213,구의(광진구청)
S1,서울교통공사(구서울메트로),2,2호선,234-4,까치산
S1,서울교통공사(구서울메트로),2,2호선,227,낙성대
S1,서울교통공사(구서울메트로),2,2호선,237,당산
S1,서울교통공사(구서울메트로),2,2호선,233,대림(구로구청)
S1,서울교통공사(구서울메트로),2,2호선,234-1,도림천
S1,서울교통공사(구서울메트로),2,2호선,205,동대문역사문화공원
S1,서울교통공사(구서울메트로),2,2호선,210,뚝섬
S1,서울교통공사(구서울메트로),2,2호선,235,문래
S1,서울교통공사(구서울메트로),2,2호선,225,방배
S1,서울교통공사(구서울메트로),2,2호선,229,봉천
S1,서울교통공사(구서울메트로),2,2호선,226,사당
S1,서울교통공사(구서울메트로),2,2호선,219,삼성(무역센터)
S1,서울교통공사(구서울메트로),2,2호선,207,상왕십리
S1,서울교통공사(구서울메트로),2,2호선,228,서울대입구(관악구청)
S1,서울교통공사(구서울메트로),2,2호선,224,서초
S1,서울교통공사(구서울메트로),2,2호선,220,선릉
S1,서울교통공사(구서울메트로),2,2호선,211,성수
S1,서울교통공사(구서울메트로),2,2호선,201,시청
S1,서울교통공사(구서울메트로),2,2호선,211-2,신답
S1,서울교통공사(구서울메트로),2,2호선,206,신당
S1,서울교통공사(구서울메트로),2,2호선,231,신대방
S1,서울교통공사(구서울메트로),2,2호선,234,신도림
S1,서울교통공사(구서울메트로),2,2호선,230,신림
S1,서울교통공사(구서울메트로),2,2호선,211-4,신설동
S1,서울교통공사(구서울메트로),2,2호선,234-3,신정네거리
S1,서울교통공사(구서울메트로),2,2호선,240,신촌
S1,서울교통공사(구서울메트로),2,2호선,242,아현
S1,서울교통공사(구서울메트로),2,2호선,234-2,양천구청
S1,서울교통공사(구서울메트로),2,2호선,221,역삼
S1,서울교통공사(구서울메트로),2,2호선,236,영등포구청
S1,서울교통공사(구서울메트로),2,2호선,208,왕십리
S1,서울교통공사(구서울메트로),2,2호선,211-1,용답
S1,서울교통공사(구서울메트로),2,2호선,211-3,용두(동대문구청)
S1,서울교통공사(구서울메트로),2,2호선,203,을지로3가
S1,서울교통공사(구서울메트로),2,2호선,204,을지로4가
S1,서울교통공사(구서울메트로),2,2호선,202,을지로입구
S1,서울교통공사(구서울메트로),2,2호선,241,이대
S1,서울교통공사(구서울메트로),2,2호선,216,잠실(송파구청)
S1,서울교통공사(구서울메트로),2,2호선,215,잠실나루
S1,서울교통공사(구서울메트로),2,2호선,217,잠실새내
S1,서울교통공사(구서울메트로),2,2호선,218,종합운동장
S1,서울교통공사(구서울메트로),2,2호선,243,충정로(경기대입구)
S1,서울교통공사(구서울메트로),2,2호선,209,한양대
S1,서울교통공사(구서울메트로),2,2호선,238,합정
S1,서울교통공사(구서울메트로),2,2호선,239,홍대입구
S1,서울교통공사(구서울메트로),3,3호선,350,가락시장
S1,서울교통공사(구서울메트로),3,3호선,327,경복궁(정부서울청사)
S1,서울교통공사(구서울메트로),3,3호선,351,경찰병원
S1,서울교통공사(구서울메트로),3,3호선,339,고속터미널
S1,서울교통공사(구서울메트로),3,3호선,340,교대(법원·검찰청)
S1,서울교통공사(구서울메트로),3,3호선,320,구파발
S1,서울교통공사(구서울메트로),3,3호선,334,금호
S1,서울교통공사(구서울메트로),3,3호선,341,남부터미널(예술의전당)
S1,서울교통공사(구서울메트로),3,3호선,323,녹번
KR,코레일,3,3호선,314,대곡
S1,서울교통공사(구서울메트로),3,3호선,347,대청
S1,서울교통공사(구서울메트로),3,3호선,345,대치
KR,코레일,3,3호선,309,대화
S1,서울교통공사(구서울메트로),3,3호선,344,도곡
S1,서울교통공사(구서울메트로),3,3호선,326,독립문
S1,서울교통공사(구서울메트로),3,3호선,332,동대입구
KR,코레일,3,3호선,312,마두
S1,서울교통공사(구서울메트로),3,3호선,343,매봉
S1,서울교통공사(구서울메트로),3,3호선,325,무악재
KR,코레일,3,3호선,313,백석
S1,서울교통공사(구서울메트로),3,3호선,322,불광
KR,코레일,3,3호선,318,삼송
S1,서울교통공사(구서울메트로),3,3호선,349,수서
S1,서울교통공사(구서울메트로),3,3호선,337,신사
S1,서울교통공사(구서울메트로),3,3호선,328,안국
S1,서울교통공사(구서울메트로),3,3호선,336,압구정
S1,서울교통공사(구서울메트로),3,3호선,333,약수
S1,서울교통공사(구서울메트로),3,3호선,342,양재(서초구청)
S1,서울교통공사(구서울메트로),3,3호선,321,연신내
S1,서울교통공사(구서울메트로),3,3호선,352,오금
S1,서울교통공사(구서울메트로),3,3호선,335,옥수
KR,코레일,3,3호선,316,원당
KR,코레일,3,3호선,317,원흥
S1,서울교통공사(구서울메트로),3,3호선,330,을지로3가
S1,서울교통공사(구서울메트로),3,3호선,348,일원
S1,서울교통공사(구서울메트로),3,3호선,338,잠원
KR,코레일,3,3호선,311,정발산
S1,서울교통공사(구서울메트로),3,3호선,329,종로3가
KR,코레일,3,3호선,310,주엽
S1,서울교통공사(구서울메트로),3,3호선,319,지축
S1,서울교통공사(구서울메트로),3,3호선,331,충무로
S1,서울교통공사(구서울메트로),3,3호선,346,학여울
S1,서울교통공사(구서울메트로),3,3호선,324,홍제
KR,코레일,3,3호선,315,화정
KR,코레일,4,4호선,436,경마공원
KR,코레일,4,4호선,451,고잔
KR,코레일,4,4호선,438,과천
KR,코레일,4,4호선,443,금정
S1,서울교통공사(구서울메트로),4,4호선,417,길음
S1,서울교통공사(구서울메트로),4,4호선,434,남태령
S1,서울교통공사(구서울메트로),4,4호선,411,노원
S1,서울교통공사(구서울메트로),4,4호선,409,당고개
KR,코레일,4,4호선,437,대공원
KR,코레일,4,4호선,446,대야미
S1,서울교통공사(구서울메트로),4,4호선,421,동대문
S1,서울교통공사(구서울메트로),4,4호선,422,동대문역사문화공원
S1,서울교통공사(구서울메트로),4,4호선,431,동작(현충원)
S1,서울교통공사(구서울메트로),4,4호선,424,명동
S1,서울교통공사(구서울메트로),4,4호선,415,미아
S1,서울교통공사(구서울메트로),4,4호선,416,미아사거리
KR,코레일,4,4호선,447,반월
KR,코레일,4,4호선,442,범계
S1,서울교통공사(구서울메트로),4,4호선,433,사당
KR,코레일,4,4호선,444,산본
S1,서울교통공사(구서울메트로),4,4호선,428,삼각지
S1,서울교통공사(구서울메트로),4,4호선,410,상계
KR,코레일,4,4호선,448,상록수
S1,서울교통공사(구서울메트로),4,4호선,426,서울역
KR,코레일,4,4호선,435,선바위
S1,서울교통공사(구서울메트로),4,4호선,418,성신여대입구(돈암)
KR,코레일,4,4호선,445,수리산
S1,서울교통공사(구서울메트로),4,4호선,414,수유(강북구청)
S1,서울교통공사(구서울메트로),4,4호선,427,숙대입구(갈월)
KR,코레일,4,4호선,454,신길온천
S1,서울교통공사(구서울메트로),4,4호선,429,신용산
S1,서울교통공사(구서울메트로),4,4호선,413,쌍문
KR,코레일,4,4호선,453,안산
KR,코레일,4,4호선,456,오이도
S1,서울교통공사(구서울메트로),4,4호선,430,이촌(국립중앙박물관)
KR,코레일,4,4호선,440,인덕원
KR,코레일,4,4호선,439,정부과천청사
KR,코레일,4,4호선,455,정왕
KR,코레일,4,4호선,450,중앙
S1,서울교통공사(구서울메트로),4,4호선,412,창동
KR,코레일,4,4호선,452,초지
S1,서울교통공사(구서울메트로),4,4호선,432,총신대입구(이수)
S1,서울교통공사(구서울메트로),4,4호선,423,충무로
KR,코레일,4,4호선,441,평촌
KR,코레일,4,4호선,449,한대앞
S1,서울교통공사(구서울메트로),4,4호선,419,한성대입구(삼선교)
S1,서울교통공사(구서울메트로),4,4호선,420,혜화
S1,서울교통공사(구서울메트로),4,4호선,425,회현(남대문시장)
S5,서울교통공사(구서울도시철도),5,5호선,548,강동
S5,서울교통공사(구서울도시철도),5,5호선,554,강일
S5,서울교통공사(구서울도시철도),5,5호선,P553,개롱
S5,서울교통공사(구서울도시철도),5,5호선,511,개화산
S5,서울교통공사(구서울도시철도),5,5호선,P554,거여
S5,서울교통공사(구서울도시철도),5,5호선,552,고덕
S5,서울교통공사(구서울도시철도),5,5호선,529,공덕
S5,서울교통공사(구서울도시철도),5,5호선,546,광나루(장신대)
S5,서울교통공사(구서울도시철도),5,5호선,533,광화문(세종문화회관)
S5,서울교통공사(구서울도시철도),5,5호선,544,군자(능동)
S5,서울교통공사(구서울도시철도),5,5호선,550,굽은다리(강동구민회관앞)
S5,서울교통공사(구서울도시철도),5,5호선,549,길동
S5,서울교통공사(구서울도시철도),5,5호선,512,김포공항
S5,서울교통공사(구서울도시철도),5,5호선,518,까치산
S5,서울교통공사(구서울도시철도),5,5호선,542,답십리
S5,서울교통공사(구서울도시철도),5,5호선,536,동대문역사문화공원
S5,서울교통공사(구서울도시철도),5,5호선,P549,둔촌동
S5,서울교통공사(구서울도시철도),5,5호선,514,마곡
S5,서울교통공사(구서울도시철도),5,5호선,541,마장
S5,서울교통공사(구서울도시철도),5,5호선,P555,마천
S5,서울교통공사(구서울도시철도),5,5호선,528,마포
S5,서울교통공사(구서울도시철도),5,5호선,551,명일
S5,서울교통공사(구서울도시철도),5,5호선,520,목동
S5,서울교통공사(구서울도시철도),5,5호선,555,미사
S5,서울교통공사(구서울도시철도),5,5호선,515,발산
S5,서울교통공사(구서울도시철도),5,5호선,P551,방이
S5,서울교통공사(구서울도시철도),5,5호선,510,방화
S5,서울교통공사(구서울도시철도),5,5호선,553,상일동
S5,서울교통공사(구서울도시철도),5,5호선,532,서대문
S5,서울교통공사(구서울도시철도),5,5호선,513,송정
S5,서울교통공사(구서울도시철도),5,5호선,538,신금호
S5,서울교통공사(구서울도시철도),5,5호선,525,신길
S5,서울교통공사(구서울도시철도),5,5호선,519,신정(은행정)
S5,서울교통공사(구서울도시철도),5,5호선,545,아차산(어린이대공원후문)
S5,서울교통공사(구서울도시철도),5,5호선,530,애오개
S5,서울교통공사(구서울도시철도),5,5호선,522,양평
S5,서울교통공사(구서울도시철도),5,5호선,527,여의나루
S5,서울교통공사(구서울도시철도),5,5호선,526,여의도
S5,서울교통공사(구서울도시철도),5,5호선,523,영등포구청
S5,서울교통공사(구서울도시철도),5,5호선,524,영등포시장
S5,서울교통공사(구서울도시철도),5,5호선,P552,오금
S5,서울교통공사(구서울도시철도),5,5호선,521,오목교(목동운동장앞)
S5,서울교통공사(구서울도시철도),5,5호선,P550,올림픽공원(한국체대)
S5,서울교통공사(구서울도시철도),5,5호선,540,왕십리
S5,서울교통공사(구서울도시철도),5,5호선,516,우장산
S5,서울교통공사(구서울도시철도),5,5호선,535,을지로4가
S5,서울교통공사(구서울도시철도),5,5호선,543,장한평
S5,서울교통공사(구서울도시철도),5,5호선,534,종로3가(탑골공원)
S5,서울교통공사(구서울도시철도),5,5호선,547,천호(풍납토성)
S5,서울교통공사(구서울도시철도),5,5호선,537,청구
S5,서울교통공사(구서울도시철도),5,5호선,531,충정로(경기대입구)
S5,서울교통공사(구서울도시철도),5,5호선,558,하남검산단역
S5,서울교통공사(구서울도시철도),5,5호선,557,하남시청(덕풍·신장)
S5,서울교통공사(구서울도시철도),5,5호선,556,하남풍산
S5,서울교통공사(구서울도시철도),5,5호선,539,행당
S5,서울교통공사(구서울도시철도),5,5호선,517,화곡
S5,서울교통공사(구서울도시철도),6,6호선,640,고려대(종암)
S5,서울교통공사(구서울도시철도),6,6호선,626,공덕
S5,서울교통공사(구서울도시철도),6,6호선,624,광흥창(서강)
S5,서울교통공사(구서울도시철도),6,6호선,615,구산
S5,서울교통공사(구서울도시철도),6,6호선,629,녹사평(용산구청)
S5,서울교통공사(구서울도시철도),6,6호선,625,대흥(서강대앞)
S5,서울교통공사(구서울도시철도),6,6호선,613,독바위
S5,서울교통공사(구서울도시철도),6,6호선,643,돌곶이
S5,서울교통공사(구서울도시철도),6,6호선,636,동묘앞
S5,서울교통공사(구서울도시철도),6,6호선,618,디지털미디어시티
S5,서울교통공사(구서울도시철도),6,6호선,620,마포구청
S5,서울교통공사(구서울도시철도),6,6호선,621,망원
S5,서울교통공사(구서울도시철도),6,6호선,632,버티고개
S5,서울교통공사(구서울도시철도),6,6호선,638,보문
S5,서울교통공사(구서울도시철도),6,6호선,647,봉화산(서울의료원)
S5,서울교통공사(구서울도시철도),6,6호선,612,불광
S5,서울교통공사(구서울도시철도),6,6호선,628,삼각지
S5,서울교통공사(구서울도시철도),6,6호선,623,상수
S5,서울교통공사(구서울도시철도),6,6호선,642,상월곡(한국과학기술연구원)
S5,서울교통공사(구서울도시철도),6,6호선,616,새절(신사)
S5,서울교통공사(구서울도시철도),6,6호선,644,석계
S5,서울교통공사(구서울도시철도),6,6호선,648,신내
S5,서울교통공사(구서울도시철도),6,6호선,635,신당
S5,서울교통공사(구서울도시철도),6,6호선,639,안암(고대병원앞)
S5,서울교통공사(구서울도시철도),6,6호선,633,약수
S5,서울교통공사(구서울도시철도),6,6호선,611,역촌
S5,서울교통공사(구서울도시철도),6,6호선,614,연신내
S5,서울교통공사(구서울도시철도),6,6호선,641,월곡(동덕여대)
S5,서울교통공사(구서울도시철도),6,6호선,619,월드컵경기장(성산)
S5,서울교통공사(구서울도시철도),6,6호선,610,응암
S5,서울교통공사(구서울도시철도),6,6호선,630,이태원
S5,서울교통공사(구서울도시철도),6,6호선,617,증산(명지대앞)
S5,서울교통공사(구서울도시철도),6,6호선,637,창신
S5,서울교통공사(구서울도시철도),6,6호선,634,청구
S5,서울교통공사(구서울도시철도),6,6호선,645,태릉입구
S5,서울교통공사(구서울도시철도),6,6호선,631,한강진
S5,서울교통공사(구서울도시철도),6,6호선,622,합정
S5,서울교통공사(구서울도시철도),6,6호선,646,화랑대(서울여대입구)
S5,서울교통공사(구서울도시철도),6,6호선,627,효창공원앞
S5,서울교통공사(구서울도시철도),7,7호선,746,가산디지털단지
S5,서울교통공사(구서울도시철도),7,7호선,730,강남구청
S5,서울교통공사(구서울도시철도),7,7호선,727,건대입구
S5,서울교통공사(구서울도시철도),7,7호선,734,고속터미널
S5,서울교통공사(구서울도시철도),7,7호선,716,공릉(서울과학기술대)
S5,서울교통공사(구서울도시철도),7,7호선,748,광명사거리
S5,서울교통공사(구서울도시철도),7,7호선,725,군자(능동)
S5,서울교통공사(구서울도시철도),7,7호선,758,굴포천
S5,서울교통공사(구서울도시철도),7,7호선,751,까치울
S5,서울교통공사(구서울도시철도),7,7호선,745,남구로
S5,서울교통공사(구서울도시철도),7,7호선,737,남성
S5,서울교통공사(구서울도시철도),7,7호선,735,내방
S5,서울교통공사(구서울도시철도),7,7호선,713,노원
S5,서울교통공사(구서울도시철도),7,7호선,732,논현
S5,서울교통공사(구서울도시철도),7,7호선,744,대림(구로구청)
S5,서울교통공사(구서울도시철도),7,7호선,710,도봉산
S5,서울교통공사(구서울도시철도),7,7호선,728,뚝섬유원지
S5,서울교통공사(구서울도시철도),7,7호선,712,마들
S5,서울교통공사(구서울도시철도),7,7호선,718,먹골
S5,서울교통공사(구서울도시철도),7,7호선,721,면목
S5,서울교통공사(구서울도시철도),7,7호선,733,반포
S5,서울교통공사(구서울도시철도),7,7호선,742,보라매
S5,서울교통공사(구서울도시철도),7,7호선,755,부천시청
S5,서울교통공사(구서울도시철도),7,7호선,752,부천종합운동장
S5,서울교통공사(구서울도시철도),7,7호선,759,부평구청
S5,서울교통공사(구서울도시철도),7,7호선,722,사가정
S5,서울교통공사(구서울도시철도),7,7호선,757,삼산체육관
S5,서울교통공사(구서울도시철도),7,7호선,739,상도
S5,서울교통공사(구서울도시철도),7,7호선,756,상동
S5,서울교통공사(구서울도시철도),7,7호선,720,상봉(시외버스터미널)
S5,서울교통공사(구서울도시철도),7,7호선,711,수락산
S5,서울교통공사(구서울도시철도),7,7호선,738,숭실대입구(살피재)
S5,서울교통공사(구서울도시철도),7,7호선,741,신대방삼거리
S5,서울교통공사(구서울도시철도),7,7호선,754,신중동
S5,서울교통공사(구서울도시철도),7,7호선,743,신풍
S5,서울교통공사(구서울도시철도),7,7호선,726,어린이대공원(세종대)
S5,서울교통공사(구서울도시철도),7,7호선,750,온수(성공회대입구)
S5,서울교통공사(구서울도시철도),7,7호선,723,용마산
S5,서울교통공사(구서울도시철도),7,7호선,740,장승배기
S5,서울교통공사(구서울도시철도),7,7호선,709,장암
S5,서울교통공사(구서울도시철도),7,7호선,714,중계
S5,서울교통공사(구서울도시철도),7,7호선,724,중곡
S5,서울교통공사(구서울도시철도),7,7호선,719,중화
S5,서울교통공사(구서울도시철도),7,7호선,749,천왕
S5,서울교통공사(구서울도시철도),7,7호선,747,철산
S5,서울교통공사(구서울도시철도),7,7호선,729,청담
S5,서울교통공사(구서울도시철도),7,7호선,736,총신대입구(이수)
S5,서울교통공사(구서울도시철도),7,7호선,753,춘의
S5,서울교통공사(구서울도시철도),7,7호선,717,태릉입구
S5,서울교통공사(구서울도시철도),7,7호선,715,하계
S5,서울교통공사(구서울도시철도),7,7호선,731,학동
S5,서울교통공사(구서울도시철도),8,8호선,817,가락시장
S5,서울교통공사(구서울도시철도),8,8호선,812,강동구청
S5,서울교통공사(구서울도시철도),8,8호선,822,남한산성입구(성남법원·검찰청)
S5,서울교통공사(구서울도시철도),8,8호선,823,단대오거리
S5,서울교통공사(구서울도시철도),8,8호선,826,모란
S5,서울교통공사(구서울도시철도),8,8호선,813,몽촌토성(평화의문)
S5,서울교통공사(구서울도시철도),8,8호선,818,문정
S5,서울교통공사(구서울도시철도),8,8호선,820,복정
S5,서울교통공사(구서울도시철도),8,8호선,821,산성
S5,서울교통공사(구서울도시철도),8,8호선,815,석촌
S5,서울교통공사(구서울도시철도),8,8호선,816,송파
S5,서울교통공사(구서울도시철도),8,8호선,825,수진
S5,서울교통공사(구서울도시철도),8,8호선,824,신흥
S5,서울교통공사(구서울도시철도),8,8호선,810,암사
S5,서울교통공사(구서울도시철도),8,8호선,814,잠실(송파구청)
S5,서울교통공사(구서울도시철도),8,8호선,819,장지
S5,서울교통공사(구서울도시철도),8,8호선,811,천호(풍납토성)
S9,서울메트로9,9,9호선,907,가양
S9,서울메트로9,9,9호선,901,개화
S9,서울메트로9,9,9호선,923,고속터미널
S9,서울메트로9,9,9호선,903,공항시장
S9,서울메트로9,9,9호선,921,구반포
S9,서울메트로9,9,9호선,914,국회의사당
S9,서울메트로9,9,9호선,902,김포공항
S9,서울메트로9,9,9호선,918,노들
S9,서울메트로9,9,9호선,917,노량진
S9,서울메트로9,9,9호선,913,당산
S9,서울메트로9,9,9호선,920,동작(현충원)
S9,서울메트로9,9,9호선,937,둔촌오륜
S9,서울메트로9,9,9호선,909,등촌
S9,서울메트로9,9,9호선,905,마곡나루
S9,서울메트로9,9,9호선,929,봉은사
S9,서울메트로9,9,9호선,924,사평
S9,서울메트로9,9,9호선,928,삼성중앙
S9,서울메트로9,9,9호선,931,삼전
S9,서울메트로9,9,9호선,916,샛강
S9,서울메트로9,9,9호선,933,석촌
S9,서울메트로9,9,9호선,932,석촌고분
S9,서울메트로9,9,9호선,912,선유도
S9,서울메트로9,9,9호선,927,선정릉
S9,서울메트로9,9,9호선,934,송파나루
S9,서울메트로9,9,9호선,925,신논현
S9,서울메트로9,9,9호선,911,신목동
S9,서울메트로9,9,9호선,922,신반포
S9,서울메트로9,9,9호선,904,신방화
S9,서울메트로9,9,9호선,906,양천향교
S9,서울메트로9,9,9호선,926,언주
S9,서울메트로9,9,9호선,915,여의도
S9,서울메트로9,9,9호선,910,염창
S9,서울메트로9,9,9호선,936,올림픽공원(한국체대)
S9,서울메트로9,9,9호선,930,종합운동장
S9,서울메트로9,9,9호선,938,중앙보훈병원
S9,서울메트로9,9,9호선,908,증미
S9,서울메트로9,9,9호선,935,한성백제
S9,서울메트로9,9,9호선,919,흑석(중앙대입구)
